nps_text,nps_value,dn,od_in,od_mm,schedule_token,schedule_normalized,wall_in,wall_mm,standard_family,material_group,source_status,notes
7,7,,7.625,193.67,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,80,80,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,XXS,XXS,0.875,22.22,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,5S,5S,0.109,2.77,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,10,10,0.148,3.76,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,10S,10S,0.148,3.76,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,20,20,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,30,30,0.277,7.04,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,STD,STD,0.322,8.18,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,40,40,0.322,8.18,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,40S,40S,0.322,8.18,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,60,60,0.406,10.31,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,80,80,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,100,100,0.593,15.06,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,120,120,0.719,18.26,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,140,140,0.812,20.62,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,160,160,0.906,23.01,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,XXS,XXS,0.875,22.22,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,STD,STD,0.342,8.69,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,40,40,0.342,8.69,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,40S,40S,0.342,8.69,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,80,80,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,5S,5S,0.134,3.40,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,10,10,0.165,4.19,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,10S,10S,0.165,4.19,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,20,20,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,30,30,0.307,7.80,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,STD,STD,0.365,9.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,40,40,0.365,9.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,40S,40S,0.365,9.27,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,60,60,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,80,80,0.594,15.09,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,100,100,0.718,18.24,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,120,120,0.843,21.41,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,140,140,1.000,25.40,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,160,160,1.125,28.57,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,5S,5S,0.156,3.96,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,10,10,0.180,4.57,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,10S,10S,0.180,4.57,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,20,20,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,30,30,0.330,8.38,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,40,40,0.406,10.31,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,60,60,0.562,14.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,80,80,0.687,17.45,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,100,100,0.843,21.41,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,120,120,1.000,25.40,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,140,140,1.125,28.57,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
12,12,300,12.750,323.85,160,160,1.312,33.32,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,5S,5S,0.156,3.96,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,10,10,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,10S,10S,0.188,4.78,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,20,20,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,30,30,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,40,40,0.437,11.10,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,60,60,0.593,15.06,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,80,80,0.750,19.05,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,100,100,0.937,23.80,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,120,120,1.093,27.76,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,140,140,1.250,31.75,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
14,14,350,14.000,355.60,160,160,1.406,35.71,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,5S,5S,0.165,4.19,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,10,10,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,10S,10S,0.188,4.78,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,20,20,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,30,30,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,40,40,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,60,60,0.656,16.66,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,80,80,0.843,21.41,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,100,100,1.031,26.19,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,120,120,1.218,30.94,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,140,140,1.437,36.50,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
16,16,400,16.000,406.40,160,160,1.594,40.49,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,5S,5S,0.165,4.19,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,10,10,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,10S,10S,0.188,4.78,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
