nps_text,nps_value,dn,od_in,od_mm,schedule_token,schedule_normalized,wall_in,wall_mm,standard_family,material_group,source_status,notes
18,18,450,18.000,457.20,20,20,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,30,30,0.437,11.10,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,40,40,0.562,14.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,60,60,0.750,19.05,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,80,80,0.937,23.80,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,100,100,1.156,29.36,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,120,120,1.375,34.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,140,140,1.562,39.67,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
18,18,450,18.000,457.20,160,160,1.781,45.24,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,5S,5S,0.188,4.78,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,10,10,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,10S,10S,0.218,5.54,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,20,20,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,30,30,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,40,40,0.593,15.06,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,60,60,0.812,20.62,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,80,80,1.031,26.19,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,100,100,1.280,32.51,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,120,120,1.500,38.10,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,140,140,1.750,44.45,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
20,20,500,20.000,508.00,160,160,1.968,49.99,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,5S,5S,0.188,4.78,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,10,10,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,10S,10S,0.218,5.54,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,20,20,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,30,30,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,60,60,0.875,22.22,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,80,80,1.125,28.57,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,100,100,1.375,34.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,120,120,1.625,41.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,140,140,1.875,47.62,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
22,22,550,22.000,558.80,160,160,2.125,53.97,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,5S,5S,0.218,5.54,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,10,10,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,10S,10S,0.250,6.35,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,20,20,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,30,30,0.562,14.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,40,40,0.687,17.45,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,60,60,0.968,24.59,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,80,80,1.218,30.94,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,100,100,1.531,38.89,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,120,120,1.812,46.02,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,140,140,2.062,52.37,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
24,24,600,24.000,609.60,160,160,2.343,59.51,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
26,26,650,26.000,660.40,10,10,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
26,26,650,26.000,660.40,20,20,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
26,26,650,26.000,660.40,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
26,26,650,26.000,660.40,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
28,28,700,28.000,711.20,10,10,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
28,28,700,28.000,711.20,20,20,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
28,28,700,28.000,711.20,30,30,0.625,15.88,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
28,28,700,28.000,711.20,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
28,28,700,28.000,711.20,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
30,30,750,30.000,762.00,5S,5S,0.250,6.35,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
30,30,750,30.000,762.00,10,10,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
30,30,750,30.000,762.00,10S,10S,0.312,7.92,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
30,30,750,30.000,762.00,20,20,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
30,30,750,30.000,762.00,30,30,0.625,15.88,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
30,30,750,30.000,762.00,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
30,30,750,30.000,762.00,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
32,32,800,32.000,812.80,10,10,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
32,32,800,32.000,812.80,20,20,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
32,32,800,32.000,812.80,30,30,0.625,15.88,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
32,32,800,32.000,812.80,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
32,32,800,32.000,812.80,40,40,0.688,17.48,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
32,32,800,32.000,812.80,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
34,34,850,34.000,863.60,10,10,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
34,34,850,34.000,863.60,20,20,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
34,34,850,34.000,863.60,30,30,0.625,15.88,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
34,34,850,34.000,863.60,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
34,34,850,34.000,863.60,40,40,0.688,17.48,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
34,34,850,34.000,863.60,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
36,36,900,36.000,914.40,10,10,0.312,7.92,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
36,36,900,36.000,914.40,20,20,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
36,36,900,36.000,914.40,30,30,0.625,15.88,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
36,36,900,36.000,914.40,STD,STD,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
36,36,900,36.000,914.40,40,40,0.750,19.05,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
36,36,900,36.000,914.40,40S,40S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
